-1.6007810593582121,-1.5776267777899817,-1.5550321540083987,-1.5330219339591982,-1.5116216457830975,-1.4908575552345704,-1.4707566080082728,-1.4513463576968801,-1.4326548781894402,-1.4147106594636236,-1.3975424859373686,-1.381179296832964,-1.3656500283747661,-1.3509834380924142,-1.3372079120316331,-1.324351256276068,-1.3124404748406686,-1.301501536687529,-1.2915591353089488,-1.2826364449835346,-1.2747548783981961,-1.2679338507982187,-1.2621905561364342,-1.2575397608028145,-1.253993620398445,-1.2515615246562994,-1.2502499750049987,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.25,-1.2502499750049987,-1.2515615246562994,-1.253993620398445,-1.2575397608028145,-1.2621905561364337,-1.2679338507982187,-1.2747548783981961,-1.2826364449835346,-1.2915591353089493,-1.301501536687529,-1.3124404748406686,-1.324351256276068,-1.3372079120316331,-1.3509834380924142,-1.3656500283747661,-1.381179296832964,-1.3975424859373686,-1.4147106594636232,-1.4326548781894406,-1.4513463576968801,-1.4707566080082728,-1.4908575552345704,-1.511621645783097,-1.5330219339591982,-1.5550321540083987,-1.5776267777899822,-1.6007810593582121
-1.6500473478055104,-1.6275940833020992,-1.605702727779959,-1.584396572831436,-1.5636995395535553,-1.5436361294035583,-1.5242313636715394,-1.505510710689233,-1.4874999999999998,-1.470225322867213,-1.4537129187016262,-1.4379890472461883,-1.4230798466705936,-1.4090111780961854,-1.3958084574897804,-1.383496476323666,-1.3720992128851326,-1.3616396366146217,-1.3521395083348464,-1.3436191796785275,-1.336097395401997,-1.3295911025574743,-1.3241152706618862,-1.3196827270219158,-1.3163040112375257,-1.3139872526017902,-1.3127380736460719,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3125,-1.3127380736460719,-1.3139872526017902,-1.3163040112375257,-1.3196827270219158,-1.3241152706618862,-1.3295911025574743,-1.336097395401997,-1.3436191796785275,-1.3521395083348464,-1.3616396366146217,-1.3720992128851326,-1.383496476323666,-1.39580845748978,-1.4090111780961854,-1.4230798466705936,-1.4379890472461883,-1.4537129187016262,-1.4702253228672126,-1.4874999999999998,-1.505510710689233,-1.5242313636715394,-1.5436361294035583,-1.563699539553555,-1.5843965728314364,-1.605702727779959,-1.6275940833020992,-1.6500473478055104
-1.7001838135919307,-1.678401397163384,-1.657181341917655,-1.6365455233509394,-1.6165163160327212,-1.59711654239758,-1.5783694117664595,-1.560298449015444,-1.5429274124209473,-1.526280200356409,-1.5103807466993215,-1.4952529050297816,-1.4809203219619889,-1.4674063002454365,-1.4547336525976156,-1.4429245475768995,-1.4320003491619686,-1.4219814520590628,-1.4128871150944793,-1.40473529534927,-1.3975424859373686,-1.3913235604991385,-1.3860916275629114,-1.3818578979041223,-1.3786315678962238,-1.3764197215965774,-1.3752272539475068,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.375,-1.3752272539475068,-1.3764197215965774,-1.3786315678962238,-1.3818578979041227,-1.3860916275629114,-1.3913235604991385,-1.3975424859373686,-1.40473529534927,-1.4128871150944793,-1.4219814520590628,-1.4320003491619686,-1.4429245475768995,-1.4547336525976151,-1.4674063002454365,-1.4809203219619889,-1.4952529050297816,-1.5103807466993215,-1.5262802003564087,-1.5429274124209473,-1.560298449015444,-1.5783694117664595,-1.59711654239758,-1.6165163160327207,-1.6365455233509394,-1.657181341917655,-1.6784013971633844,-1.7001838135919307
-1.7511157157652377,-1.72997471079782,-1.7093949953126693,-1.6893970818016704,-1.6700018712564368,-1.6512306017028635,-1.6331047884321448,-1.6156461555674868,-1.5988765587123979,-1.5828178985594015,-1.5674920254980567,-1.5529206354479292,-1.5391251573540083,-1.5261266330157532,-1.5139455901715886,-1.5026019100214132,-1.4921146906320573,-1.4825021079243026,-1.4737812761736389,-1.4659681101579256,-1.4590771912410938,-1.4531216397810613,-1.4481129962817127,-1.4440611136652075,-1.4409740629171646,-1.438858054152667,-1.4377173748689271,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4375,-1.4377173748689271,-1.438858054152667,-1.4409740629171646,-1.4440611136652075,-1.4481129962817127,-1.4531216397810613,-1.4590771912410938,-1.4659681101579256,-1.4737812761736393,-1.4825021079243026,-1.4921146906320573,-1.5026019100214132,-1.5139455901715886,-1.5261266330157532,-1.539125157354008,-1.5529206354479292,-1.5674920254980567,-1.5828178985594015,-1.5988765587123979,-1.6156461555674868,-1.6331047884321448,-1.6512306017028635,-1.6700018712564364,-1.6893970818016708,-1.7093949953126693,-1.72997471079782,-1.7511157157652377
-1.8027756377319948,-1.7822475277020304,-1.7622783548577106,-1.7428873314130202,-1.724093964956667,-1.7059180079945229,-1.6883794004903043,-1.6714982052039424,-1.6552945357246847,-1.6397884772128384,-1.625,-1.6109488663517535,-1.5976545308670458,-1.585136035171745,-1.5734118977559564,-1.5625,-1.5524174696260022,-1.5431805629931965,-1.5348045478170826,-1.5273035880269514,-1.5206906325745546,-1.514977310061111,-1.510173831053896,-1.5062888999126294,-1.5033296378372905,-1.5013015186830394,-1.5002083188677497,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5002083188677497,-1.5013015186830394,-1.5033296378372905,-1.5062888999126294,-1.510173831053896,-1.514977310061111,-1.5206906325745546,-1.5273035880269514,-1.5348045478170826,-1.5431805629931965,-1.5524174696260022,-1.5625,-1.573411897755956,-1.585136035171745,-1.5976545308670458,-1.6109488663517535,-1.625,-1.6397884772128384,-1.6552945357246847,-1.671498205203942,-1.6883794004903043,-1.7059180079945229,-1.7240939649566664,-1.7428873314130207,-1.7622783548577106,-1.7822475277020304,-1.8027756377319948
-1.8551027599569787,-1.8351600747618724,-1.8157729070563864,-1.7969592371559244,-1.7787372627794138,-1.7611253504506714,-1.7441419810325076,-1.7278056893065261,-1.712134997598028,-1.6971483435457255,-1.6828640022295325,-1.6693000029952678,-1.6564740414506955,-1.6444033872502208,-1.6331047884321448,-1.622594373218396,-1.6128875503270526,-1.603998908977185,-1.5959421198777854,-1.5887298385817523,-1.5823736126465207,-1.5768837940698104,-1.5722694584580594,-1.5685383323336413,-1.5656967298937556,-1.5637495003996005,-1.562699987201638,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.5625,-1.562699987201638,-1.5637495003996005,-1.5656967298937556,-1.5685383323336413,-1.5722694584580594,-1.5768837940698104,-1.5823736126465207,-1.5887298385817523,-1.595942119877786,-1.603998908977185,-1.6128875503270526,-1.622594373218396,-1.6331047884321448,-1.6444033872502208,-1.6564740414506955,-1.6693000029952678,-1.6828640022295325,-1.6971483435457255,-1.712134997598028,-1.7278056893065261,-1.7441419810325076,-1.7611253504506714,-1.778737262779413,-1.7969592371559244,-1.8157729070563864,-1.8351600747618724,-1.8551027599569787
-1.9080421903092182,-1.888658584816218,-1.8698261951315152,-1.8515618407171823,-1.8338824935093303,-1.816805231718579,-1.8003471887388827,-1.7845254971560367,-1.7693572279220495,-1.7548593248462967,-1.741048534648015,-1.7279413329161382,-1.715553846429776,-1.703901772403562,-1.693000295333701,-1.6828640022295325,-1.6735067971179562,-1.66494181580018,-1.657181341917655,-1.6502367254427468,-1.6441183047457382,-1.6388353333999115,-1.6343959128681154,-1.6308069321657914,-1.6280740155164937,-1.6262014789072108,-1.6251922963145007,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.625,-1.6251922963145007,-1.6262014789072108,-1.6280740155164937,-1.6308069321657914,-1.6343959128681154,-1.638835333399912,-1.6441183047457382,-1.6502367254427468,-1.657181341917655,-1.66494181580018,-1.6735067971179562,-1.6828640022295325,-1.693000295333701,-1.703901772403562,-1.715553846429776,-1.7279413329161382,-1.741048534648015,-1.7548593248462963,-1.7693572279220495,-1.7845254971560367,-1.8003471887388836,-1.816805231718579,-1.8338824935093303,-1.8515618407171823,-1.8698261951315152,-1.888658584816218,-1.9080421903092182
-1.9615443533094021,-1.942694649192199,-1.9243911374769942,-1.906649548291453,-1.8894857104513916,-1.8729155079714621,-1.8569548325147816,-1.841619531825181,-1.8269253542495925,-1.8128878895287484,-1.7995225061109963,-1.7868442853253885,-1.7748679528348017,-1.7636078078756627,-1.7530776508757393,-1.7432907101226691,-1.7342595682307769,-1.7259960892192079,-1.7185113470675715,-1.711815556653228,-1.7059180079945229,-1.7008270047244665,-1.6965498076979646,-1.6930925845918763,-1.6904603662907922,-1.6886570107632872,-1.6876851750252473,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6875,-1.6876851750252473,-1.6886570107632872,-1.6904603662907922,-1.6930925845918763,-1.6965498076979646,-1.7008270047244665,-1.7059180079945229,-1.711815556653228,-1.718511347067572,-1.7259960892192079,-1.7342595682307769,-1.7432907101226691,-1.7530776508757393,-1.7636078078756627,-1.7748679528348017,-1.7868442853253894,-1.7995225061109963,-1.8128878895287484,-1.8269253542495925,-1.841619531825181,-1.8569548325147816,-1.8729155079714621,-1.8894857104513916,-1.906649548291453,-1.9243911374769942,-1.942694649192199,-1.9615443533094021
-2.0155644370746373,-1.9972246368398325,-1.979425421681757,-1.9621815028177183,-1.9455076458343719,-1.9294186300541414,-1.9139292045423204,-1.899054040831908,-1.884807682497076,-1.8712044917645958,-1.8582585934148135,-1.845983816288756,-1.8343936327844137,-1.8235010967915537,-1.813318780578859,-1.8038587112077265,-1.7951323071016247,-1.787150315446353,-1.779922751132756,-1.7734588379773575,-1.7677669529663689,-1.762854574263005,-1.7587282336961558,-1.7553934744096553,-1.7528548142958105,-1.7511157157652377,-1.7501785623187138,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.7501785623187138,-1.7511157157652377,-1.7528548142958105,-1.7553934744096553,-1.7587282336961558,-1.762854574263005,-1.7677669529663689,-1.7734588379773575,-1.7799227511327569,-1.787150315446353,-1.7951323071016247,-1.8038587112077265,-1.813318780578859,-1.8235010967915537,-1.8343936327844137,-1.845983816288756,-1.8582585934148135,-1.8712044917645958,-1.884807682497076,-1.899054040831908,-1.9139292045423204,-1.9294186300541414,-1.9455076458343719,-1.9621815028177183,-1.979425421681757,-1.9972246368398325,-2.0155644370746373
-2.0700618952099,-2.0522091754984437,-2.0348909675950697,-2.0181210320493665,-2.001913147466693,-1.986281072758838,-1.9712385066247062,-1.9567990443579024,-1.9429761321230892,-1.9297830188909844,-1.9172327062722463,-1.905337896542238,-1.8941109392007638,-1.8835637764620552,-1.8737078881191698,-1.8645542362720375,-1.8561132104481128,-1.8483945736773846,-1.8414074101078226,-1.8351600747618724,-1.829660146038056,-1.824914381553283,-1.8209286779003726,-1.817708034861485,-1.815256524571665,-1.8135772660683633,-1.8126724055934655,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8125,-1.8126724055934655,-1.8135772660683633,-1.815256524571665,-1.817708034861485,-1.8209286779003726,-1.824914381553283,-1.829660146038056,-1.8351600747618724,-1.8414074101078235,-1.8483945736773846,-1.8561132104481128,-1.8645542362720375,-1.8737078881191698,-1.8835637764620552,-1.8941109392007638,-1.905337896542238,-1.9172327062722463,-1.9297830188909835,-1.9429761321230892,-1.9567990443579024,-1.9712385066247062,-1.986281072758838,-2.001913147466693,-2.0181210320493665,-2.0348909675950697,-2.0522091754984437,-2.0700618952099
-2.125,-2.1076126897511323,-2.090753452705507,-2.0744351640868413,-2.0586706876040175,-2.043472840533977,-2.028854356527348,-2.014827846243941,-2.0014057559625433,-1.988600324348761,-1.9764235376052373,-1.964887083269672,-1.954002302966913,-1.9437801444607876,-1.9342311133884698,-1.9253652250936701,-1.9171919570037845,-1.909720202019134,-1.9029582233985067,-1.8969136116333818,-1.8915932438026948,-1.8870032458901598,-1.8831489585266485,-1.8800349065908328,-1.8776647730625395,-1.8760413774754543,-1.8751666592599179,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.8751666592599179,-1.8760413774754543,-1.8776647730625395,-1.8800349065908328,-1.8831489585266485,-1.8870032458901598,-1.8915932438026948,-1.8969136116333818,-1.9029582233985067,-1.909720202019134,-1.9171919570037845,-1.9253652250936701,-1.9342311133884698,-1.9437801444607876,-1.954002302966913,-1.964887083269672,-1.9764235376052373,-1.988600324348761,-2.0014057559625433,-2.014827846243941,-2.028854356527349,-2.043472840533977,-2.0586706876040175,-2.0744351640868413,-2.090753452705507,-2.1076126897511323,-2.125
-2.180345442814051,-2.163402990660778,-2.1469818932631917,-2.131094202516632,-2.115751934892179,-2.1009670392464512,-2.0867513627646197,-2.073116615147349,-2.0600743311832224,-2.047635831880269,-2.0358121843627917,-2.0246141607723676,-2.0140521964437763,-2.004136347657015,-1.994876249294677,-1.986281072758838,-1.9783594845224668,-1.9711196057063614,-1.9645689730828995,-1.9587145019119045,-1.9535624510109733,-1.9491183904524627,-1.9453871722616043,-1.942372904465051,-1.9400789288067637,-1.9385078024088527,-1.9376612836097022,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9375,-1.9376612836097022,-1.9385078024088527,-1.9400789288067637,-1.942372904465051,-1.9453871722616043,-1.9491183904524636,-1.9535624510109733,-1.9587145019119045,-1.9645689730828995,-1.9711196057063614,-1.9783594845224668,-1.986281072758838,-1.994876249294677,-2.004136347657015,-2.0140521964437763,-2.0246141607723676,-2.0358121843627917,-2.047635831880269,-2.0600743311832224,-2.073116615147349,-2.0867513627646206,-2.1009670392464512,-2.115751934892179,-2.131094202516632,-2.1469818932631917,-2.163402990660778,-2.180345442814051
